"FullName","LastWriteTime","Length"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\contrib\admin\options.pyi","06/05/2026 22:21:24","13828"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\winappdbg\win32\defines.py","06/05/2026 22:21:24","20900"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\contrib\admin\models.pyi","06/05/2026 22:21:24","1220"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\contrib\admin\helpers.pyi","06/05/2026 22:21:24","4790"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\contrib\admin\forms.pyi","06/05/2026 22:21:24","249"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\winappdbg\win32\gdi32.py","06/05/2026 22:21:24","14155"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\contrib\admin\filters.pyi","06/05/2026 22:21:24","3487"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\contrib\admin\decorators.pyi","06/05/2026 22:21:24","170"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\winappdbg\win32\kernel32.py","06/05/2026 22:21:24","158759"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\contrib\admin\checks.pyi","06/05/2026 22:21:24","849"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\contrib\admin\apps.pyi","06/05/2026 22:21:24","142"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\contrib\admin\actions.pyi","06/05/2026 22:21:24","351"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\winappdbg\win32\ntdll.py","06/05/2026 22:21:24","20556"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\contrib\admin\__init__.pyi","06/05/2026 22:21:24","881"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\contrib\__init__.pyi","06/05/2026 22:21:24","0"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\conf\urls\static.pyi","06/05/2026 22:21:24","172"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\winappdbg\win32\peb_teb.py","06/05/2026 22:21:24","136048"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\conf\urls\i18n.pyi","06/05/2026 22:21:24","297"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\conf\urls\__init__.pyi","06/05/2026 22:21:24","1033"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\winappdbg\win32\psapi.py","06/05/2026 22:21:24","13705"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\conf\locale\__init__.pyi","06/05/2026 22:21:24","62"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\winappdbg\win32\shell32.py","06/05/2026 22:21:24","12773"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\conf\global_settings.pyi","06/05/2026 22:21:24","17462"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\winappdbg\win32\shlwapi.py","06/05/2026 22:21:24","25371"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\conf\__init__.pyi","06/05/2026 22:21:24","899"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\apps\registry.pyi","06/05/2026 22:21:24","2050"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\winappdbg\win32\user32.py","06/05/2026 22:21:24","51438"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\apps\config.pyi","06/05/2026 22:21:24","834"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\winappdbg\win32\version.py","06/05/2026 22:21:24","33834"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\apps\__init__.pyi","06/05/2026 22:21:24","79"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\winappdbg\win32\wtsapi32.py","06/05/2026 22:21:24","10781"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\third_party\django-stubs\django-stubs\__init__.pyi","06/05/2026 22:21:24","432"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_plugins\extensions\types\__init__.py","06/05/2026 22:21:24","67"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_plugins\extensions\types\pydevd_helpers.py","06/05/2026 22:21:24","642"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\settings.py","06/05/2026 22:21:24","3827"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_plugins\extensions\types\pydevd_plugin_numpy_types.py","06/05/2026 22:21:24","3250"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\plugins\stdlib.py","06/05/2026 22:21:24","30262"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_plugins\extensions\types\pydevd_plugin_pandas_types.py","06/05/2026 22:21:24","6575"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_plugins\extensions\types\pydevd_plugins_django_form_str.py","06/05/2026 22:21:24","539"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\plugins\registry.py","06/05/2026 22:21:24","307"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydev_bundle\fsnotify\__init__.py","06/05/2026 22:21:24","12706"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\plugins\pytest.py","06/05/2026 22:21:24","10339"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\__init__.py","06/05/2026 22:21:24","0"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\plugins\flask.py","06/05/2026 22:21:24","916"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\__main__pydevd_gen_debug_adapter_protocol.py","06/05/2026 22:21:24","23353"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\plugins\django.py","06/05/2026 22:21:24","10895"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\debugProtocol.json","06/05/2026 22:21:24","170390"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\plugins\__init__.py","06/05/2026 22:21:24","1445"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\debugProtocolCustom.json","06/05/2026 22:21:24","10616"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\parser_utils.py","06/05/2026 22:21:24","11000"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_base_schema.py","06/05/2026 22:21:24","4000"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\value\namespace.py","06/05/2026 22:21:24","2101"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_schema.py","06/05/2026 22:21:24","843038"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\value\module.py","06/05/2026 22:21:24","8118"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\value\klass.py","06/05/2026 22:21:24","15940"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\value\iterable.py","06/05/2026 22:21:24","23305"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_schema_log.py","06/05/2026 22:21:24","1254"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\value\instance.py","06/05/2026 22:21:24","22511"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_concurrency_analyser\__init__.py","06/05/2026 22:21:24","0"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\value\function.py","06/05/2026 22:21:24","17424"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_concurrency_analyser\pydevd_concurrency_logger.py","06/05/2026 22:21:24","20708"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\value\dynamic_arrays.py","06/05/2026 22:21:24","7527"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_concurrency_analyser\pydevd_thread_wrappers.py","06/05/2026 22:21:24","2038"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\value\decorator.py","06/05/2026 22:21:24","1207"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_frame_eval\vendored\README.txt","06/05/2026 22:21:24","700"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\value\__init__.py","06/05/2026 22:21:24","416"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_frame_eval\vendored\__init__.py","06/05/2026 22:21:24","0"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\utils.py","06/05/2026 22:21:24","2706"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_frame_eval\vendored\pydevd_fix_code.py","06/05/2026 22:21:24","1761"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\sys_path.py","06/05/2026 22:21:24","10218"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\common\py_custom_pyeval_settrace.hpp","06/05/2026 22:21:24","8399"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\syntax_tree.py","06/05/2026 22:21:24","36319"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\common\py_custom_pyeval_settrace_310.hpp","06/05/2026 22:21:24","4062"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\star_args.py","06/05/2026 22:21:24","7895"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\common\py_custom_pyeval_settrace_311.hpp","06/05/2026 22:21:24","4269"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\signature.py","06/05/2026 22:21:24","4859"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\common\py_custom_pyeval_settrace_common.hpp","06/05/2026 22:21:24","1870"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\common\py_settrace.hpp","06/05/2026 22:21:24","7681"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\references.py","06/05/2026 22:21:24","11407"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\common\py_utils.hpp","06/05/2026 22:21:24","3865"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\recursion.py","06/05/2026 22:21:24","4932"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\common\py_version.hpp","06/05/2026 22:21:24","3059"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\parser_cache.py","06/05/2026 22:21:24","191"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\common\python.h","06/05/2026 22:21:24","21631"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\param.py","06/05/2026 22:21:24","10450"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\common\ref_utils.hpp","06/05/2026 22:21:24","1475"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\names.py","06/05/2026 22:21:24","23214"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\linux_and_mac\.gitignore","06/05/2026 22:21:24","82"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\lazy_value.py","06/05/2026 22:21:24","1667"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\linux_and_mac\attach.cpp","06/05/2026 22:21:24","3703"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\linux_and_mac\compile_linux.sh","06/05/2026 22:21:24","342"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\imports.py","06/05/2026 22:21:24","23082"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\linux_and_mac\compile_mac.sh","06/05/2026 22:21:24","699"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\helpers.py","06/05/2026 22:21:24","5943"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\linux_and_mac\compile_manylinux.cmd","06/05/2026 22:21:24","673"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\gradual\utils.py","06/05/2026 22:21:24","1147"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\linux_and_mac\lldb_prepare.py","06/05/2026 22:21:24","1679"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.python-2026.4.0-universal\python_files\lib\jedilsp\jedi\inference\gradual\typing.py","06/05/2026 22:21:24","17255"
"C:\Users\Donizete Senne\.kiro\extensions\ms-python.debugpy-2026.6.0-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd_attach_to_process\winappdbg\__init__.py","06/05/2026 22:21:24","6882"
